"","c.17.623875385343..5.51714999118852..5.43947780581063..27.5876539762813..","c.17.6467953093328..5.4562852444034..5.22891598028105..27.5876539762813..","c.17.623875385343..5.51714999118852..5.43947780581063..27.5876539762813...1","c.17.623875385343..5.95690634420702..5.28666262569818..27.5876539762813.."
"1906",3.10141948827384,3.10807995924266,3.41915903970394,3.41674946744371
"1907",45.4080626358383,38.4306203639451,34.7505694141775,29.8430412252859
"1908",10.7999192695789,10.7999192695789,10.7999192695789,10.7999192695789
"1909",20.3308338721384,20.3308338721384,20.8455950870559,20.3308338721384
"1910",17.2310387234224,17.4041739556594,17.2310387234224,17.2901177103035
"1911",3.8396233483479,3.83145078848646,3.83979321617446,3.87768787167214
"1912",11.5415238994669,11.910867407816,11.5101160343367,11.938436638045
"1913",28.0624817827874,28.5313769380524,28.7311619839959,29.8632115229581
"1914",10.9534940485105,10.7582376987485,16.1140767271441,16.8367562747644
"1915",13.1153283486027,13.1153283486027,13.1153283486027,13.0983293550725
"1916",11.0596784791217,11.0314596335146,11.429196884113,11.8423026231812
"1917",13.3527998069166,13.3527998069166,13.3527998069166,13.3527998069166
"1918",2.84033258499412,2.16157391544973,2.38725225825298,3.8421789710992
"1919",7.53094227302367,7.53094227302367,7.53094227302367,7.4771792070556
"1920",8.30124681317712,8.42985877568612,9.72956729880649,8.38383664281574
"1921",7.52681393066012,7.52681393066012,7.52681393066012,7.52681393066012
"1922",11.964108811488,11.964108811488,10.5253878412958,10.4215341352942
"1923",10.0927964563601,10.2563953549707,10.4226559410436,10.3611928364018
"1924",31.0349844916551,35.9143598041312,27.4639912260117,27.4639912260117
"1925",8.02265985620003,10.5227956139611,10.2948879621536,10.5897542859535
"1926",4.43295358288534,7.76940167473207,9.48719925414927,10.2596859301225
"1927",3.80353791158659,2.75547500253225,2.75547500253225,11.4818528714784
"1928",2.48245396545007,2.48245396545007,2.47329125714254,2.48245396545007
"1929",6.13010000066885,9.08797419023636,9.79658982460574,11.4640496887168
"1930",11.9003330504728,15.569638335604,18.7081304175816,17.8517412921163
"1931",16.1280118222518,10.5476070161286,10.6698404484557,11.0163159821039
"1932",5.1676761878538,5.1676761878538,5.1676761878538,6.57014942202299
"1933",10.4860466461097,5.24428670352091,32.2321697195317,17.4706857035056
"1934",4.59002198397426,5.78143393813849,9.21900209492576,9.21900209492576
"1935",5.22632040580461,9.04813869866442,9.74567274369377,9.74508680622928
"1936",2.98357252448461,6.60946324297933,11.091160977663,11.0579722964522
"1937",9.33978169448104,16.4724797199626,16.8084576461132,17.0631531619155
"1938",6.98231289977097,6.98231289977097,6.39631149933615,6.79364806394335
"1939",13.5626961335208,14.4069812466709,30.2666534789956,30.1262695849887
"1940",5.35829016892918,5.35829016892918,5.34124354754906,5.34100322246776
"1941",15.2477114849398,36.550353209235,35.2387792912403,35.0904037841992
"1942",20.4756226163654,35.2283869189737,43.3992817521199,43.3870254105423
"1943",6.66170327601018,6.18869395763075,5.45365818007671,5.56491728994861
"1944",4.96958449240881,5.32246414505435,4.52197345987932,5.31141187486805
"1945",5.92489300900877,6.01688869893772,5.91571571370963,5.91571571370963
"1946",5.10179539397549,5.10179539397549,5.10179539397549,5.10230818884414
"1947",9.86746728969357,9.93528941665027,8.89163039413149,8.63742847835573
"1948",47.0883180512073,25.5236316873239,32.5044203685243,18.1606983737316
"1949",14.0834043366629,15.1171743003509,14.3128397172772,14.2411656983586
"1950",5.13254510202428,5.20158847174073,5.27083840791848,5.85175249236317
"1951",4.62994905462665,4.62994905462665,3.82924560849031,4.56340575264978
"1952",6.28527522717075,6.46912612311657,6.46912612311657,6.28692104193708
"1953",5.47013644400625,4.58209626314187,3.12930437946257,5.74869024495478
"1954",8.0597295561721,8.32042202551518,8.0597295561721,8.3739437514454
"1955",3.98218369412199,3.94140740542535,3.69038943459193,3.75470589815416
"1956",7.82142889171939,8.16166307919445,6.51780508795355,6.49202700051844
"1957",12.6427687556861,14.0822531381729,13.8698038747468,13.5689475475374
"1958",16.4848333536802,16.4848333536802,16.4848333536802,16.4848333536802
"1959",13.5071662650946,13.5071662650946,13.5071662650946,13.5071662650946
"1960",32.9138680502307,33.3086482393,33.9055943322307,33.9055943322307
"1961",9.66840156170253,9.98405812872894,10.1388090384431,9.66840156170253
"1962",7.2533606806659,7.61431848349009,7.38727929853253,7.15012667991678
"1963",7.87997953753042,7.87997953753042,7.87997953753042,7.87997953753042
"1964",15.2472945088305,15.2780146012826,13.0785420723092,15.216709263203
"1965",6.50539413109581,6.50539413109581,6.71626581097867,6.5996321254135
"1966",6.88961026334364,6.88961026334364,6.88961026334364,6.88961026334364
"1967",104.406358836867,102.21046629474,100.463728638491,97.6719373520678
"1968",74.7836508243931,67.7616300021517,61.035394801414,58.6063064662823
"1969",64.8787946715799,65.4175712941712,63.1921918174781,60.1648615102232
"1970",69.909209863778,64.031629456069,56.2185017047934,54.2996218091301
"1971",24.2307047523265,24.2307047523265,24.2307047523265,24.2307047523265
"1972",18.323598103664,18.323598103664,18.323598103664,18.323598103664
"1973",12.0746658105776,11.7972411259145,9.54019599038985,9.57759456730821
"1974",10.0330665476425,10.0330665476425,10.0330665476425,10.0330665476425
"1975",15.314945113391,14.8022676859223,15.8749915142023,15.597018166689
"1976",7.69385915166659,8.46554495387741,8.28036598671142,7.71202102180951
"1977",13.7179279489433,11.2286835793771,11.2286835793771,13.1542711924427
"1978",12.2573476271727,12.2573476271727,12.2573476271727,12.2573476271727
"1979",24.9853835287436,29.8807755823947,32.048727393467,29.3241173330794
"1980",17.446372427702,20.8758826490117,20.1668334734773,17.4463726750335
"1981",17.9265244361126,23.4752706545125,25.2206114623276,22.9347306285458
"1982",18.0119271429764,28.1197279324027,29.5889575548037,22.4157771574005
"1983",25.4396249924035,34.7573248359676,30.4019925349418,29.7967809065712
"1984",54.7735257056492,74.2679389890004,69.3685516014253,66.4802473177747
"1985",23.7645203618208,23.0584443221175,23.6387385167616,23.7645203618208
"1986",16.2073214942651,23.1106429499908,31.2681948667067,23.3002445991066
"1987",20.2034268244478,36.9691857199053,38.4857840640212,24.6572350358709
"1988",12.8332737266914,21.6006584877689,24.8369198050361,15.2968864814266
"1989",18.9888393276684,22.0601221124312,22.9085669125054,20.1946667350063
"1990",19.5140341533507,33.4455805130958,23.8861791123131,22.4090735253403
"1991",21.3713292371539,29.7008361875965,24.2584035238706,27.89740848323
"1992",72.8170004584573,101.760158934241,78.2971679267018,73.7419942908844
"1993",35.6026404771299,53.7475469509469,46.8027450500261,38.9359099680587
"1994",45.5015796749498,67.4950548695601,69.5733763688485,52.467589472197
"1995",30.0128610052181,37.2968789113854,42.1488704080876,38.8345591980753
"1996",52.9943561297512,83.9224177533716,66.3940634929623,57.1983051963717
"1997",18.5779601163934,29.5685570806993,30.648120500133,25.6506376865102
"1998",43.7692818046557,71.3120621122316,58.9667425726646,48.853197865681
"1999",29.3945637533085,44.8148524076408,47.3628446573653,35.069827218847
"2000",45.6015100390566,55.5777102950955,50.0155174800883,51.61604795223
"2001",20.7698424395941,37.5647194392574,29.6687824184174,29.6687824184174
"2002",45.6168942371524,64.0142123346215,46.1966454855745,45.2659003407895
"2003",16.5233097214248,24.8635572676845,30.4764809569386,23.9990467066008
"2004",44.0670287909079,78.0095975684125,46.9662911062916,45.6860335538337
"2005",6.27814228675982,6.43266756200216,7.92176429276925,7.56512779503017
"2006",29.0888431027399,53.1142198536608,53.4553476045613,41.207339405558
"2007",44.245732481281,57.4936158085508,49.2672240954934,50.3395230088631
"2008",43.153101747812,82.441489892621,78.8600489591205,56.804800699815
"2009",45.6622599981385,71.2368541225453,61.7889387367904,59.2561324156843
"2010",53.5326199514806,118.960124282237,89.6657954793168,80.8725584017773
"2011",45.7072993196341,83.3768055864595,78.794204914919,59.4522530499093
"2012",43.2569840204209,89.8641251242319,73.350503902238,55.727679815367
"2013",61.2735370198755,107.456657855299,83.4526835613397,71.7306710482938
"2014",40.0317834740754,65.1831415016322,59.1801341881324,52.7845508713316
"2015",10.4188607250947,10.6010338003028,10.4188607250947,11.1167768807055
"2016",12.3011262953907,11.3482865602215,10.2665261773651,10.2328591762759
"2017",7.61799858213664,7.61799858213664,7.61799858213664,7.61799858213664
"2018",8.68248719483158,8.68248719483158,7.74561091143591,8.4588179177411
"2019",13.3030731970357,13.7939073531379,12.8175170083906,12.7152632373161
"2020",7.90629142870353,7.87051938037255,7.90629142870353,7.90629142870353
"2021",7.59780986337371,7.66009346452837,7.78093721227764,7.63806765351605
"2022",11.4148580448328,11.4148580448328,11.4148580448328,11.4148580448328
"2023",10.6524683742409,10.6524683742409,10.6524683742409,10.6524683742409
"2024",3.86651438503117,3.72496061316486,4.20877372661617,4.91755916118253
"2025",10.4684721110481,10.4684721110481,10.2497465172765,10.4684721110481
"2026",7.05138561302896,6.7312670185561,8.73625664514943,4.35293852906361
"2027",18.8567775339265,34.0397317725491,27.462199215993,23.1571494553161
"2028",37.8280266877147,49.4835948599314,38.507300633904,38.4683896975846
"2029",15.5923134274148,27.4616651616576,21.5387616298302,21.0209482623467
"2030",7.30707371763476,7.46481522333133,6.50375045987175,6.40494776879251
"2031",18.5291869598746,17.5200086096788,13.1826355697596,10.9117331532795
"2032",32.9203942248326,26.810862842176,26.7395561644628,27.7920726952984
"2033",16.6499636752208,21.6217922051308,15.1500088522555,21.9547702495814
"2034",11.2597020745577,9.9513205462413,8.57169939622007,8.19985006788636
"2035",14.1518925316598,13.3228537154262,13.2357290016844,13.1174751962511
"2036",28.999396136632,28.6969372929312,27.8594289036137,23.0808833576047
"2037",29.3424410682907,29.3424410682907,29.3424410682907,29.3424410682907
"2038",29.7500605156693,28.9901360076213,25.7044546499829,29.6530321765104
"2039",25.8847353476267,22.8555343471341,16.8657775206132,15.8824371202096
"2040",23.3470038489926,23.5765217420812,23.4928157154731,23.6148883245078
"2041",16.5939042766844,19.3267185367235,16.9645344375091,16.1751504292604
"2042",31.3614862918484,30.5193152461435,28.3547472360165,28.3037933900047
"2043",6.77603732129359,6.77603732129359,6.77603732129359,6.35900708220714
"2044",9.67116039540092,9.91590067514989,9.99532921887971,10.1800818566721
"2045",5.42388744838266,5.42388744838266,5.42388744838266,5.42388744838266
"2046",10.4624131396974,10.4624131396974,10.4624131396974,10.4624131396974
"2047",20.3173203035929,22.2410342530832,15.8607575659721,15.5810127624093
"2048",16.9503777850327,16.1016103432099,13.346118177121,14.1818100366569
"2049",19.819567053394,18.3242153760452,16.4397758905154,17.2746728027585
"2050",4.15437742807038,4.01015931041013,3.93924767134355,4.10884444313413
"2051",3.49185357005857,3.49185357005857,3.49185357005857,3.49185357005857
"2052",10.3847553177842,10.3847553177842,7.00658858175658,7.81576346098056
"2053",20.789431156831,17.0086170449601,17.0086170449601,17.0086170449601
"2054",5.04455052250166,5.04455052250166,5.04455052250166,5.04455052250166
"2055",3.50911659918629,3.50911659918629,3.04100378197154,3.04100378197154
"2056",9.23566227026456,9.23566227026456,9.41485412625715,9.23566227026456
"2057",120.192947409141,30.8511150802383,15.6620442399397,55.3848180313681
"2058",12.6401713413015,12.3874345352803,12.1165439436959,12.8182557142786
"2059",59.4521263687762,30.4610296176848,14.6331300443774,39.089398674307
"2060",10.7298835982643,9.47157297996095,10.7187290632369,10.7298835982643
"2061",6.70001487379665,6.70001487379665,6.73479758335982,6.70001487379665
"2062",6.97541079107786,5.98442966521165,5.72453731088404,5.94431769539226
"2063",10.680436009054,10.6263334824441,7.16704763530551,8.13410255363197
"2064",8.57221372317807,8.68172710878294,7.40401035047993,7.27434803950901
"2065",13.7617517320521,13.7617517320521,13.7617517320521,13.7617517320521
"2066",23.4230490213893,22.2978106978414,22.3733522723523,22.585440525718
"2067",16.3877837966339,16.1034385106789,14.1353792497441,14.1353792497441
"2068",26.8101058770023,30.6207645907998,11.4112622934466,12.7164651482213
"2069",5.35597140515353,5.01159105829007,7.8136589346254,8.01616613508928
"2070",8.02143652075789,8.95260517904829,8.95260517904829,6.59119814029799
"2071",8.83066302258519,8.0360855942903,8.83066302258519,8.83066302258519
"2072",46.4834464786627,46.4834464786627,46.4834464786627,46.4834464786627
"2073",35.8730218851748,35.8554734800306,35.8730218851748,35.8730218851748
"2074",26.7463466449998,26.3687873508979,30.4136857403839,27.1185873271949
"2075",25.1653335603593,25.1653335603593,25.1653335603593,25.1653335603593
"2076",36.2081202214228,36.2143651827269,36.1506133232792,36.2143651827269
"2077",16.6134973186208,19.2594157108778,21.3412894484583,21.3412894484583
"2078",8.26501177490118,8.26501177490118,8.26501177490118,8.26501177490118
"2079",16.3971620411566,16.3971620411566,15.976353383384,16.3971620411566
"2080",5.74664935954493,5.74664935954493,5.74664935954493,5.74664935954493
"2081",6.91682205523183,7.49602146248731,7.84975400847438,7.34014046283703
"2082",7.64885304887601,7.21910991347549,6.26288999366743,7.06247906939074
"2083",6.11543479871033,6.11543479871033,6.11543479871033,6.11543479871033
"2084",7.2794377075074,7.29609155796686,7.2794377075074,7.2794377075074
"2085",4.6334347303098,4.6334347303098,4.65240439920259,4.6334347303098
"2086",20.5382743166919,20.443846565597,20.4106359981556,20.1307749590936
"2087",6.81460387375618,6.81460387375618,6.81460387375618,6.81460387375618
"2088",31.1048550325001,27.3422625333999,15.9214140936035,30.5061700924802
"2089",62.5920921375828,62.5920921375828,62.5920921375828,62.5920921375828
"2090",59.866398017836,59.866398017836,59.866398017836,59.866398017836
"2091",31.1134853439742,31.1134853439742,31.1134853439742,31.1134853439742
"2092",56.143865903213,56.3375622296115,57.7920934242883,59.7072258027298
"2093",42.4124296010967,43.3607866724578,48.4169006642557,48.8261179253622
"2094",22.1847735661181,22.1847735661181,22.1847735661181,22.1847735661181
"2095",23.9175815800139,51.3615413514182,41.0247843158212,54.3314061411172
"2096",57.6736330629364,57.6736330629364,57.6736330629364,57.6736330629364
"2097",5.2932007302247,7.44471046241216,8.06271925288724,7.60076095942022
"2098",11.7885453961572,11.3301607585785,11.1426197402343,11.7959777372488
"2099",5.53808503678194,6.06182630323725,8.23200397395888,8.26893937311922
"2100",6.58479724273505,6.58479724273505,7.28395728638912,7.16816866858902
"2101",6.62767084793777,6.62767084793777,6.62767084793777,6.62767084793777
"2102",13.4039404991003,12.2109056829796,12.2109056829796,12.3671161663815
"2103",9.68332140742169,9.68332140742169,9.68332140742169,9.68332140742169
"2104",27.6660411238465,27.6660411238465,27.6660411238465,27.5477718701652
"2105",10.3446507975471,10.3446507975471,10.3446507975471,10.3484829681461
"2106",12.5222692565221,12.5222692565221,12.0253000586411,12.6642471995783
"2107",13.5940108584609,13.5940108584609,13.5940108584609,13.7059373843014
"2108",16.9337439685186,16.4614383356433,13.1632081059888,20.0731062547155
"2109",9.88584694266949,12.1631529268001,9.94738229809153,13.276731294315
"2110",13.7466943254132,13.9792734179087,13.84828406607,13.7967787359444
"2111",14.7049511535962,11.0563574624449,9.77780532304794,14.6859989977852
"2112",40.1936553089549,64.2995170291952,49.4971246597495,43.3775282460138
"2113",2.60787549188508,2.64058278110065,2.643979337597,2.78251741421218
"2114",2.68928930922035,2.56867188719309,2.64838754594568,2.5729562846167
"2115",16.8259007001412,15.4613278058718,11.19926252552,11.4270825477136
"2116",3.81083100295249,5.11121069257536,3.21990692879008,3.21990692879008
"2117",3.47681297670793,3.47681297670793,3.47681297670793,3.47681297670793
"2118",4.75079482522427,4.75079482522427,4.75079482522427,4.75079482522427
"2119",6.85307100456988,6.85307100456988,6.43116489201439,6.85307100456988
"2120",7.13217336603487,7.13217336603487,7.13217336603487,7.326785874695
"2121",17.7757403908278,34.5092731205007,54.7194941122171,46.1649266361849
"2122",19.7145687226783,36.9754070437099,45.3628003623796,34.0211816015772
"2123",72.4200015071691,72.4200015071691,72.4200015071691,72.4200015071691
"2124",47.9855557697662,58.2396290278124,62.8981192429792,72.3863161408773
"2125",64.1919385112223,65.90557780933,85.1741980640216,75.9806022230232
"2126",60.3250324528308,60.3250324528308,60.3250324528308,60.3250324528308
"2127",68.0498786233697,66.0042044823917,80.3870676999031,66.2426496878224
"2128",46.9815991558056,53.6642838499177,54.0647621088116,58.8404234123242
"2129",78.9666301388487,84.5950068013627,80.3821240948328,88.1234268358313
"2130",48.9905418441604,52.9176204553983,57.341734687537,57.0999055916007
"2131",15.3787931155523,13.7128966024834,13.4605861123577,21.1154375821008
"2132",4.49048609687814,4.3896753353424,4.28815107271111,4.39959322307146
"2133",5.95563477374483,6.17008934861334,6.23159172351792,6.23159172351792
"2134",4.37352660457879,4.73313894226827,3.67169268737999,3.906816041367
"2135",30.9022626522086,33.9081365929112,30.9022626522086,31.7173594656832
"2136",63.5360327850302,61.4226252041963,67.7387650413693,64.852166736978
"2137",46.6638260133021,46.5462820222158,46.5229725946096,46.5229725946096
"2138",51.0012952369986,47.150028046935,55.9319891482505,57.3082593034312
"2139",5.25089376315726,5.25089376315726,5.25089376315726,5.30813341843202
"2140",5.21597036784256,5.21597036784256,5.21597036784256,5.21597036784256
"2141",20.8315939363281,16.9727469510349,11.0998995851804,7.88518131939589
"2142",4.28130972573418,4.28130972573418,4.28130972573418,4.28130972573418
"2143",8.36320383617491,9.15933863668197,8.36320383617491,8.95953841021723
"2144",11.904654906678,11.23754576123,10.5777947546301,10.7483076203606
"2145",8.27268078463409,8.27268078463409,8.27268078463409,8.27268078463409
"2146",5.76436405353538,5.2686254785504,5.00608200394971,5.00608200394971
"2147",3.9947163217228,5.50016931160913,6.58856469593192,6.74356401685441
"2148",3.94006419000052,3.94006419000052,3.79519912932309,3.85959706760314
"2149",20.0661259086157,20.4442834442576,19.7008514565165,19.7048160150573
"2150",8.27528093875462,8.16284624055866,6.60034993738,6.49437051187442
"2151",7.31728631417962,7.2151946978773,6.29983745572203,6.39825558887416
"2152",3.39995989054959,3.34329043704995,4.11933055139106,4.02312157009134
"2153",29.3257559380876,32.6774242138305,33.2034620444605,26.5149434810995
"2154",20.7047066857987,20.7047066857987,20.7047066857987,20.7047066857987
"2155",4.614590055218,4.95111417170965,2.96953297985367,3.06569511743517
"2156",5.05224978711301,5.21568361512207,5.05224978711301,5.12344514481981
"2157",5.25525783158355,5.25525783158355,5.13646723699101,5.25525783158355
"2158",26.6817186633843,21.2614773991206,19.8226012375613,23.2692388909509
"2159",10.1615265080929,10.1615265080929,10.1615265080929,10.1615265080929
"2160",13.6436874224878,12.9377276320109,6.39282351511896,11.4488533327057
"2161",25.6535757453368,34.2264257714305,27.2958672726474,23.818174036604
"2162",8.04699091797568,7.91026751032192,8.04699091797568,8.04699091797568
"2163",15.2582766409732,13.9302302656865,4.3882581261015,15.9626675915992
"2164",6.9349156542314,4.57744080215404,4.02813602881232,4.9118043828445
"2165",5.84275107249143,5.85856648505898,3.98854371011422,4.18704646334683
"2166",5.28589890834878,5.28589890834878,4.52213047255883,4.52213047255883
"2167",6.67166894867035,6.67166894867035,6.67166894867035,6.67166894867035
"2168",8.51256865545515,8.2367070405207,9.17558644854624,12.6355325164686
"2169",5.7635206507917,5.7635206507917,5.7635206507917,5.7635206507917
"2170",6.92165006595158,6.92165006595158,6.92165006595158,6.92165006595158
"2171",4.24301170200591,4.50239833276299,3.78183368814573,3.69586641277208
"2172",7.51027271610761,9.72505528255895,7.16275121096993,3.9596399229674
"2173",8.39754068595357,7.25019776965087,5.98922953581819,5.31239276119475
"2174",37.2198420453592,35.002278255286,14.5875410393792,5.74171727852231
"2175",8.12941257901298,6.08167790875195,6.08167790875195,6.08167790875195
"2176",20.4630828322312,20.4630828322312,20.9451767098466,20.5632681940296
"2177",8.53289766731988,8.53289766731988,8.53289766731988,8.53289766731988
"2178",6.30313199926981,6.32072975860199,6.30313199926981,6.30313199926981
"2179",10.6847680288895,11.3730317219639,10.9849098058854,10.9849098058854
"2180",3.62194724139278,3.62194724139278,3.62194724139278,3.62194724139278
"2181",3.45915498492533,4.11419914736018,3.82451354318368,4.22018315082356
"2182",2.93717425578474,2.9604398196194,2.96111407646334,4.24890208805886
"2183",2.3511183729646,2.3511183729646,2.2666320200021,3.84581196751909
"2184",5.7369517299161,5.7369517299161,5.7369517299161,6.67207347181424
"2185",7.67717178177357,7.39834577083976,7.39834577083976,7.39834577083976
"2186",4.16350493524207,2.29198911184468,5.15914388456009,4.60888067148075
"2187",8.82073282181014,8.94691653079592,8.06668481497545,6.38022271784444
"2188",31.1024847081009,31.1330718504671,25.9370897327151,25.5564746912147
"2189",26.1788528957682,25.9644963207148,23.7567061022909,23.8509221702987
"2190",19.7177496113235,19.8195270289079,16.9448683643998,16.9448683643998
"2191",13.6943462723076,13.6943462723076,13.675630064692,13.6943462723076
"2192",12.3865780572948,17.5343073250436,16.4699867983485,11.8345674218017
"2193",28.8463447653826,30.8238086044959,30.2742150719559,28.8463447653826
"2194",10.155135724998,12.1572180200349,9.50706269302656,10.6567785313266
"2195",13.1080316261607,16.5741812254452,17.2369331903121,16.1487964208544
"2196",12.4437872831628,14.7699017803407,14.6111221585764,13.6396737685444
"2197",13.8355804588556,15.7228423631427,15.1611665072361,13.851903329066
"2198",7.68460120901561,10.5202868456437,12.3097489306406,8.24389294807281
"2199",14.9540828183432,16.2269015027531,16.1288945714833,14.9540828183432
"2200",13.7728147987341,14.9568170578727,13.7269966154413,14.4907689881317
"2201",18.0599120925995,18.0599120925995,18.4844358416271,18.0599120925995
"2202",12.141122464765,13.3271982921366,13.1315916732323,12.141122464765
"2203",15.5415814103795,34.1402129253815,21.4237177747595,15.5415814103795
"2204",18.603918510901,29.7957559963175,25.599648962369,18.5000069119242
"2205",13.5892687343195,32.1346752688864,34.5626550255895,19.2593896161871
"2206",14.874221171456,21.9813144286663,26.7927815702306,14.874221171456
"2207",19.7186656886631,30.6764616503594,26.4563934607218,19.839571771727
"2208",22.0735101822325,34.7735452140084,30.5938886432574,22.0735101822325
"2209",9.05670995414188,12.6026962940477,33.1952418898684,28.3351407931933
"2210",7.81005238446356,10.0812909035067,17.567447573259,9.70263767847915
"2211",4.86514826250019,4.86060945123336,4.87383601021436,5.31688203582125
"2212",3.83354285042868,3.83354285042868,3.83354285042868,4.02330269388364
"2213",5.73250950322122,5.73250950322122,5.73250950322122,5.73250950322122
"2214",10.85445522625,12.8731419630664,13.4622169824983,10.2925460519926
"2215",7.96241012565602,7.25011482210928,6.25930326277357,6.34512929040134
"2216",23.9876496258699,21.5354089614202,6.12072747506937,24.7500635290463
"2217",36.4015210648054,33.8297585328157,33.9414291423342,36.1079365303313
"2218",14.8561106141129,14.4945727696329,15.4230309354816,15.2198869060175
"2219",7.4074179469863,6.45845717866129,5.55559728296721,4.45956979531336
"2220",3.81640532895558,3.81640532895558,3.63096367292424,3.69932949148305
"2221",8.36346350375986,8.32168480855068,7.17622544061856,7.33012996149522
"2222",9.76584890878784,8.37491571709301,11.0446740518691,11.0446740518691
"2223",4.62046380699756,4.13922289520313,9.61258092898846,4.87600039363546
"2224",6.80450422502603,6.25778131756656,6.04261290009438,6.73556200026753
"2225",4.56850480805657,4.1196341446674,3.10666101926954,4.50165624192109
"2226",10.2722295186804,6.74010409634911,3.86522094037733,4.07577332782357
"2227",5.85151542692184,5.66724043450427,7.46166019786602,6.55945217387575
"2228",14.5512166389338,14.5512166389338,14.5512166389338,14.5836557599136
"2229",7.57565059836248,6.24221077741354,4.62921252182659,4.62921252182659
"2230",44.7291031565619,44.3154987064115,42.6473767798378,41.2924827761059
"2231",7.86844916094093,9.92684113717269,8.42214787287646,9.91589185365372
"2232",4.65276751977197,4.26559677443945,4.16493847418291,4.58669688175573
"2233",6.77523895399451,6.90719545316502,6.87880713260402,6.79721786237674
"2234",3.72269129667321,4.31995184205722,4.98851465251739,4.4644366306749
"2235",9.02456466045546,8.44630500466194,7.06523531987945,8.68665160382459
"2236",4.56795657690345,4.50457575904456,4.56795657690345,4.56795657690345
"2237",6.85697964195449,6.85697964195449,6.85697964195449,6.85697964195449
"2238",5.57623833462864,5.64036456400371,5.57623833462864,5.04513903916201
"2239",10.2973717960303,17.6353820946005,15.9611613488834,11.0834072100072
"2240",14.18917719898,14.4884222487362,18.3250951687414,15.2570274452185
"2241",13.6260825363157,10.4193665755939,10.1806317323751,10.2649500437257
"2242",12.8323814770444,6.9037718667688,7.69638465617092,15.668120526218
"2243",6.22257068329629,5.48887872531277,5.2464306650411,4.84432661112135
"2244",11.340654026445,11.340654026445,11.340654026445,10.9844324128537
"2245",11.3861635975449,11.4854910444764,11.7456029659315,11.8186085022044
"2246",11.0206032496902,11.0206032496902,11.4491032844982,11.4454331250779
"2247",123.746259791774,124.422633585601,115.28943363391,115.28943363391
"2248",25.3355378727498,26.0273270946668,23.2644150465247,22.9461007144122
"2249",17.818698811222,17.4792752332519,17.4792752332519,17.4792752332519
"2250",43.3839431777433,43.3839431777433,44.3701324550884,44.2802680695652
"2251",13.4638578371353,13.4300681359623,6.49335361188334,7.38184784825144
"2252",21.5447371345934,23.0418160865596,22.6889354305028,21.8839101306682
"2253",5.8997137312717,5.90285423603204,3.93989500111236,3.90971001465388
"2254",9.63171247105284,9.60372935720592,15,9.63171247105284
"2255",14.4762361609364,15.233178841796,43,43
"2256",14.3084620970928,14.3084620970928,23,23
"2257",34.3018019335199,34.2249173202759,34.2626807725115,34.3807438978391
"2258",45.5207395841602,40.3147438728952,29.926114644161,34.3570029455078
"2259",36.7340813608837,36.6627449388456,30.4109700902113,28.7511627307289
"2260",13.3640158201271,13.0523652721139,11.9178261085265,11.4814700433425
"2261",13.2749485773361,13.2749485773361,13.2749485773361,13.1455949657514
"2262",6.59325696645399,6.59325696645399,6.59325696645399,6.59325696645399
"2263",6.40964910327335,6.37017218752347,6.27280091161255,6.22995477951088
"2264",5.45457228830928,6.68635063568219,5.92426447463563,5.13001716629576
"2265",98.5045776559482,98.5045776559482,98.5045776559482,98.5045776559482
"2266",13.4721757490288,13.4721757490288,13.4721757490288,13.4721757490288
"2267",6.49374537251644,6.49374537251644,6.40979422558569,6.49374537251644
"2268",22.3388169922801,18.8813009119132,22.3388169922801,26.0200355054314
"2269",32.6379506481253,33.1149785971471,32.6379513936789,32.7997057766265
"2270",8.53815228435685,8.95479480520407,9.53087098319912,9.90895187197157
"2271",10.5784580033655,9.81016347846705,8.91421576789183,8.69727075845134
"2272",13.4783878616597,13.4783878616597,13.4783878616597,13.4783878616597
"2273",26.3083172712385,23.3025195240094,20.682505244015,28.3265793065121
"2274",6.90878181829749,6.93442510304453,5.99810417178459,5.97539167647083
"2275",21.031974677509,21.031974677509,21.031974677509,21.031974677509
"2276",8.45657635176953,7.71299417072617,6.87632685328377,6.57374166867284
"2277",3.35721655864875,3.35721655864875,3.35721655864875,3.35721655864875
"2278",19.3982327290943,27.2841379230546,21.8694997728148,19.8308441148413
"2279",11.7463560782436,11.7463560782436,5.59402228803103,16.3323776752939
"2280",12.8998241971625,11.1822249802742,9.20150835899829,11.2980255817758
"2281",13.6760759894325,13.6760759894325,42.3749919148755,12.4514321825067
"2282",12.5003682510017,12.5179648973055,24.9466306197154,13.3642765844357
"2283",13.5711153225713,13.6679689734601,34.7340213774366,11.1790133134097
"2284",73.9431612373203,73.943161237317,142.763705648355,77.9889354273859
"2285",10.8276909276028,10.1497281777354,33.514366499392,11.8937407620396
"2286",17.4988761381086,17.4988761381086,33.2538979603373,16.5524583160558
"2287",13.3047313247389,13.3047313247389,25.6004095479824,10.9320691062896
"2288",22.9034158146752,22.9034158146752,44.2769863465432,22.658155135784
"2289",13.518729036831,12.9446709318738,38.9293196872625,16.4449407596659
"2290",16.3305243980339,13.9697737461789,30.3736364006204,15.077110402725
"2291",15.4663437515129,15.281461920653,21.9766132149312,15.4663437515129
"2292",25.7303027193013,24.0588340305585,67.7756251846144,30.4570662646064
"2293",20.2431626723073,19.1834419077224,35.643580042214,16.8067072826169
