"","c.17.8189005909341..6.591644960978..7.58046563140271..29.7207946857604..","c.17.8189005909341..3.9709009698976..9.08142210867762..29.6963062534075..","c.0..11.8897141451886..6.08319344157841..29.6963062534075..14.5963401004189..","c.17.5635661482686..6.68826165715287..5.19726057003194..29.6963062534075..","c.0..4.53849933422552..5.19725970970086..29.6963062534075..14.5963401004189..","c.17.5635661482686..4.23055245997112..5.46409724195891..29.6963062534075..","c.17.5635661482686..4.95053979055869..5.70339393932024..29.6963062534075.."
"721",8.78421700029401,8.78421700029401,8.78421700029401,8.78421700029401,8.78421700029401,7.86080856385177,8.78421700029401
"722",11.9020177309061,9.64679366461666,11.8841060455357,9.64679366461666,11.8841060455357,9.64679366461666,11.8841060455357
"723",3.85050412730149,4.28562907298966,3.40270742132823,3.2091553570769,3.16768869001095,3.13223634920909,3.51999989879715
"724",15.5102654925064,14.2646620876952,14.2102333469786,14.8059126890732,14.2102333469786,14.2102333469786,14.2102333469786
"725",7.26060497942087,7.26060497942087,7.26060497942087,7.26060497942087,7.26060497942087,7.26060497942087,7.26060497942087
"726",14.8312548911365,15.6588279625369,14.8312548911365,13.9479663654877,15.3329975602136,14.8312548911365,14.8312548911365
"727",10.7616296426563,10.6879651440063,10.5390415019061,10.5513389173022,10.5914244792947,10.7062085348825,9.85784532558423
"728",7.83742799388699,7.97367276729375,7.83742799388699,7.83742799388699,7.94707902729376,7.87105994281127,7.83742799388699
"729",5.14039892898354,5.14039892898354,5.14039892898354,5.14039892898354,5.14039892898354,5.14039892898354,5.14039892898354
"730",20.6081950138436,9.83188717575032,6.62745937511029,7.36795351135984,6.42428306986857,8.99795624617862,9.78735008327533
"731",12.1797706942376,7.62802178588365,6.96881868228689,26.7670478515222,22.8116074225436,27.8503487007029,38.3908865288665
"732",8.18843237385949,7.36445517119968,7.25493900940904,7.24929583853271,6.36306587925511,5.53561836471192,5.62246495505414
"733",3.5597591135277,2.25049597996246,3.22884208725869,3.16967688303816,3.0484032591183,3.11999718011619,3.16967688303816
"734",3.62359709673714,4.04696118260181,11.0079906567243,3.50362771983486,3.59336564146078,3.70726165913592,3.6780905008408
"735",6.53273879880995,6.59300796098834,6.59300796098834,6.60208961560471,6.59300796098834,6.59300796098834,6.59300796098834
"736",15.8455058387374,16.6212520638584,16.8106774484308,17.0200193723128,16.7650482085396,15.9713704665616,16.011032237394
"737",12.4498533742732,14.0120006665155,12.1659188337616,12.3046954207024,12.309606112986,12.2962607971701,12.2550930754442
"738",21.2726478187424,26.9232982485603,22.6137712176763,25.2553239135362,22.5505283867975,25.8260357950088,22.5034221191839
"739",8.98277107403744,9.0898202749195,9.0898202749195,9.0898202749195,9.0898202749195,9.05822573321384,9.0898202749195
"740",3.74164490094856,3.74164490094856,3.75205164150176,3.74164490094856,3.74164490094856,3.74164490094856,3.74164490094856
"741",6.71205945972848,7.12109168491876,6.71205945972848,6.55920093934846,6.71205945972848,6.71205945972849,6.71205945972849
"742",12.1904571649254,12.1904571649254,12.1904571649254,12.1904571649254,12.1904571649254,12.1904571649254,12.1904571649254
"743",8.84841504201883,9.36450398044689,8.84841504201883,8.84841504201883,8.84841504201883,8.90350108668118,8.84841504201883
"744",9.53435050293791,9.53435050293791,9.53435050293791,9.53435050293791,9.53435050293791,9.53435050293791,9.53435050293791
"745",5.74284784745983,5.74284784745983,5.74284784745983,6.03314795390496,5.81141608743599,5.98627863253752,4.34220940030602
"746",16.6673890935264,15.1679474114237,15.2609639862138,16.0314417393502,15.9092329896786,16.178400373991,16.2121398831932
"747",15.1015611695283,15.1015611695283,15.1015611695283,15.1015611695283,15.1015611695283,15.1015611695283,15.1015611695283
"748",6.62946743150576,7.55378043684517,6.57061473806669,6.57061473806669,6.57061473806669,6.57061473806669,6.57061473806669
"749",3.23065895360317,4.12862321206769,3.1256017685941,5.19794164591293,3.23065895360317,3.23065895360317,3.23065895360317
"750",14.7572462296316,14.9676806664292,14.9676806664292,14.9676806664292,15.1508009642578,14.9676806664292,15.6348066310362
"751",8.17280083594629,6.68405192645863,6.34123132622535,6.68405192645863,7.13623449047497,3.27822017813975,3.27822017813975
"752",17.588120999064,18.8371622683527,17.588120999064,16.557099140777,17.588120999064,17.39557678532,17.2198133609836
"753",4.90731310065189,4.90702058757156,4.88393000624246,4.88370266625819,4.81976592777619,4.82606501248524,4.82707324515513
"754",8.41353876509248,12.1788297968839,10.7881915478992,9.76955122679104,9.15603815878581,9.73150329729988,11.5934331763223
"755",15.2884237390737,16.4717697858611,15.2997615615391,14.1233335164742,14.077916418329,14.1546822778296,14.1285425055534
"756",5.96302814771719,4.40173067395007,5.98766454986435,6.0727625118357,6.00920386747923,6.08881394269038,6.02828555908991
"757",3.98804674054103,3.98804674054103,3.98124921286784,3.98804674054103,3.98804674054103,3.98804674054103,3.98391119315405
"758",14.9870010944498,14.9870010944498,14.9870010944498,14.9870010944498,14.9870010944498,14.9870010944498,14.9870010944498
"759",7.18663035304309,7.18663035304309,7.18663035304309,7.18663035304309,7.05574028845165,6.87845216535088,7.18663035304309
"760",13.2277753288958,10.2659304388316,13.1886993741593,13.0893809106082,12.9408673575994,13.3010773344453,12.7708010107874
"761",9.78999244071692,11.4214355592759,9.822723275511,13.1721053222898,9.82272332942486,11.2825447807946,9.81129733129921
"762",4.72656932581063,4.72656932581063,4.72656932581063,4.48843269229113,4.92423573966968,4.72656932581063,4.72656932581063
"763",29.5446705022139,25.0411538158798,21.7722368398971,49.1310038138723,24.8661822276456,17.3290211857753,22.506329579876
"764",3.57775711548568,3.57775711548568,3.57775711548568,3.57775711548568,3.70099275486607,3.57775711548568,3.57775711548568
"765",14.7508521100203,10.5582744098195,14.2197281812735,10.6376950328449,14.2105797150572,10.558261742373,14.2105797150572
"766",8.15036807435148,11.9111745610117,11.3703614005786,9.43290849086679,16.545734235288,10.052426737134,11.8688612542188
"767",8.97245942229446,8.97245942229446,8.97245942229446,8.97245942229446,8.97245942229446,8.97245942229446,8.97245942229446
"768",16.9161070235881,15.0487481114858,20.276695802094,15.4303601466387,19.9137597403284,14.6128518839398,19.9137633866423
"769",14.821029595667,14.821029595667,14.821029595667,14.821029595667,14.821029595667,14.821029595667,14.821029595667
"770",12.0275223834495,11.6470818374328,11.6470818374328,11.6470818374328,11.6470818374328,11.6470818374328,11.6470818374328
"771",3.88575673239442,3.88575673239442,3.88575673239442,4.91451500176889,3.88094327323165,3.88575673239442,4.01682480942352
"772",12.8131939405566,12.2688068525006,12.2970234125323,12.2970234125323,12.3954173045974,12.1643528386281,12.2970234125324
"773",9.04628478981149,7.84877971664834,9.04628478981149,9.04628478981149,9.04628478981149,9.04628478981149,9.04628478981149
"774",3.78609274038854,3.78609274038854,3.78609274038854,3.78609274038854,3.78609274038854,3.78609274038854,3.77051705593207
"775",9.13496319766138,8.56721407258796,8.63149896462066,8.63149896462066,7.49808920631977,8.75683366706841,9.13496278309288
"776",4.04122046302107,4.02443537082489,11.4567088784627,4.02443537082489,4.02443537082489,4.02443537082489,4.02443537082489
"777",9.12867677144177,13.7958413624704,26.2558414093826,6.42558188161526,9.19429176805384,9.64467147480723,9.18065339948272
"778",5.2646796747546,5.2646796747546,5.2646796747546,5.27485135339373,5.2646796747546,5.26575005895217,5.26976916524321
"779",9.92257857120973,16.5357475594594,11.0566538183125,9.81577393195588,9.81455108354086,9.81367828744766,9.80845314558687
"780",7.43228391405514,13.0922473170479,8.98115568097535,5.66295642621929,6.83883123967592,6.77124061299917,6.77187101880503
"781",7.5637981012932,10.8535447878951,6.43353866100635,6.46181440385543,6.58070275596108,6.51885562845955,6.47601325720665
"782",9.02637445995688,13.7258089891429,9.02637445995688,9.02637445995688,9.02637445995688,9.02637445995688,9.02637445995688
"783",4.19027567092331,4.19027567092331,4.19027567092331,4.19027567092331,4.19027567092331,4.19027567092331,4.19027567092331
"784",19.2921259675275,19.2921259675275,19.2921259675275,19.2921259675275,19.2921259675275,19.2921259675275,19.2921259675275
"785",7.12377689800827,7.12377689800827,6.11368710991031,7.12377689800827,7.12377689800827,6.23572735980476,7.12377689800827
"786",6.32705493105814,6.10839541611772,6.32705493105814,6.31230855524538,6.32705493105814,6.32705493105814,6.41247050645562
"787",13.241756182981,13.4106218410573,22.1311822041019,21.4844730691276,21.8801691853773,21.9192527867348,13.4948967376244
"788",4.63358885924231,6.77101527073395,4.56352090808886,4.32527885016427,4.92930424634498,4.52729441068752,4.49578074090281
"789",22.7463578838139,21.6544629084883,22.3377004973661,22.3283138778428,22.6117379342013,22.2662117858194,22.4693407138532
"790",41.8705859205807,42.2626380060248,42.2626380060248,42.2626380060248,41.4396098702769,42.4121619990653,43.4659268998546
"791",57.2609904003149,57.3356612541387,57.5032602342035,57.1883949538966,57.3356612541387,55.8773915112892,57.3356612541387
"792",18.9195744352723,18.9195744352723,18.9195744352723,18.9195744352723,18.9195744352723,18.8086433142713,18.9195744352723
"793",179.158850135176,179.730547775322,179.687370409818,179.035935291594,178.590200746044,179.763868194846,180.628758154963
"794",6.84834726898766,4.74928403139784,6.83986319605644,6.83438630243842,6.85752701724503,6.84241536388735,6.88320582421169
"795",66.3087575705236,66.3087575705236,66.3087575705236,66.3087575705236,66.3087575705236,66.3087575705236,66.3087575705236
"796",25.5040019544391,24.8457768540281,24.7615364885494,24.4359042975437,24.5502042979675,24.8457768540281,24.8457768540281
"797",116.06518929221,136.435762154027,112.806220854605,120.850622825014,121.756710550936,117.119242174345,115.264036088737
"798",428.288894034573,414.359242304023,429.227050365681,428.823087260251,429.476765133781,430.334425790569,453.420295266104
"799",10.4613896310586,10.4613896310586,10.4613896310586,10.4650059587225,10.4613896310586,10.4613896310586,10.4613896310586
"800",14.6077425378898,12.3214263768643,14.9532856142024,19.300629889074,14.0940301685929,14.4006321406834,14.2302546531599
"801",4.25585862404794,3.79634271931287,4.16487979422694,4.25585862404794,3.72437626700899,4.18006321110605,3.86798264007436
"802",83.5279196470714,81.4886850792406,98.2171018979203,95.5413764888684,79.1265942708935,76.9611058022721,79.172878686781
"803",17.571662987554,19.7918083490064,21.3002833680912,21.6905190718872,20.2567455267712,19.2724869040179,18.8874794970091
"804",39.4080303289597,16.2251628089127,15.8206464668911,18.3010319465271,15.9796580604038,12.5000950450696,11.2747794214725
"805",11.2657619793641,10.9345105179649,10.9345105179649,10.7185868257592,10.1097742219418,10.6013263769261,10.9138639801321
"806",10.893797878903,13.0824420846739,13.5042088172945,13.1674038376627,11.9436745629131,9.9510445365256,10.3213852687595
"807",15.8011454699281,11.1495133945221,12.9655947588639,12.9827429451282,12.1115978419079,8.64194926352246,8.85406247428726
"808",20.2026459190498,20.2026459190498,20.2026459190498,20.2026459190498,20.2026459190498,20.2026459190498,20.2026459190498
"809",26.4631449483109,8.40379380052104,8.58083126285256,8.58083126285256,8.5999794705693,8.58083126285256,8.55098928587786
"810",4.22780515073494,4.22780515073494,4.22780515073494,4.22780515073494,4.22780515073494,4.22780515073494,4.27042880967644
"811",6.02071390646255,6.02071390646255,6.02071390646255,6.02071390646255,6.02071390646255,6.02071390646255,6.02071390646255
"812",4.1492316047556,4.20448238583118,4.14221506779037,4.69811751212483,4.1444173490197,4.3503699817067,4.33879607617149
"813",6.72737913932119,7.59066505008555,6.72737913932119,6.72737913932119,6.72737913932119,6.72737913932119,6.72737913932119
"814",7.58777474490041,25.3884808071913,7.58777474490041,7.58777474490041,7.58777474490041,7.58777474490041,7.58777474490041
"815",5.37028033389369,5.37028033389369,5.40187462711909,5.4827888290746,5.49337269382678,5.26992560218217,5.080315010081
"816",43.1841847493497,49.61326885539,53.8245658115811,40.6842077455293,38.3923960659214,50.3350959417413,36.8477593507287
"817",44.7274458814646,37.3045514352502,49.3930513069536,42.3035050323147,14.288768326254,35.2258377228384,47.4055103690784
"818",13.351138444,11.9503536384649,12.9899619125845,13.0570981988662,13.351138444,13.351138444,13.351138444
"819",12.6671036192087,11.3272011473782,13.105664002263,12.3808150518017,9.31620521656121,12.9052536218222,13.105664002263
"820",49.8847259641276,31.225646358379,35.7913704817015,32.0300909031043,54.6739954203814,41.0210216882814,31.9100390260261
"821",17.8137033494434,11.6846625716336,14.0309148685783,14.0309148685783,18.0541744734095,14.4118722084475,14.1407386821013
"822",26.8833184537141,22.1729345551285,27.76255571443,27.3040483623281,27.6112110772915,27.6454969372112,27.1297374705703
"823",43.899069303866,18.1521876396525,24.8576704989788,21.8203582529426,37.1456834128053,29.3220769912279,21.8147229527094
"824",11.0374892460131,11.0374892460131,11.0374892460131,10.4462417135476,11.0374892460131,11.0374892460131,11.5066470652466
"825",35.0928736608705,19.9795996617565,24.7374359614236,19.1556821942574,45.0671267972006,33.5523714526978,19.692168364855
"826",20.8869235490808,17.939361329721,20.1133844201149,18.5792026614743,18.5151724649037,19.1977257003049,19.3621597715684
"827",17.3084259775747,13.1907436549924,27.3912983274874,17.6306174211127,15.8996972997407,19.0945911753565,17.7833693415418
"828",45.1712176870216,30.7675518818498,34.4280124719767,32.8103608191092,38.5783943439794,42.8680092322728,31.072564728376
"829",12.8621820056945,16.2771115372452,12.7868443264279,12.7077514861917,12.7868443264279,17.4838766780384,12.722809908251
"830",14.7001547796178,9.9909672420889,28.0088628765286,20.062697828259,9.75766781284154,17.3777758528085,13.3841530074062
"831",14.8466801253319,13.1450128393898,15.8545919348092,15.8545919348092,14.7794357743435,13.1707264739322,13.4194011996563
"832",15.4125346301235,13.1918372512397,14.0742024400313,13.8462193869505,15.4125346301235,13.8092333197198,13.6416229766335
"833",23.3910378137771,17.074644520017,17.605860814334,18.6870686132189,22.6708135861974,20.9197653944993,18.8555008164334
"834",17.6043989932632,15.5078070702953,17.5574932470679,17.3950570899478,17.7084804513844,17.7084804513844,17.558990353824
"835",15.0344712984665,11.9870829747124,13.24650085258,12.5449994463516,15.0344736853821,13.2566044799187,12.661771178604
"836",15.6099093069899,11.7827570263777,15.6099093069899,14.9563691039176,15.6099093069899,13.7629534021115,15.2457647350346
"837",25.2764915700919,25.3971329394978,21.0954039973485,26.2664416809122,27.3992670605699,24.1321486233571,24.7052346059329
"838",14.0627327534053,13.6012067319779,16.7012005327567,16.6854666218296,16.8479589508336,18.2275203504311,16.7886461730011
"839",21.881479505683,14.961381539401,17.0263469265681,16.4682019904425,20.6668461753263,17.367398872495,17.0263469265681
"840",22.1724805170214,20.109508833231,21.0259862279056,20.900341147503,22.1724805170214,22.1724805170214,22.1724805170214
"841",26.2686690902909,19.019693366424,21.9684894656589,21.3000532658518,26.6510783610632,21.6310755117239,21.9684894656589
"842",18.9121726593957,12.9791175056522,17.1658890663731,15.8776791658083,18.9121726593957,18.736428808044,17.4602486533052
"843",34.4158920117408,26.2112184123835,39.0049290347092,27.629345174436,36.0968634067632,30.7391548155269,35.6058421779582
"844",23.2817598110501,18.9512233382127,23.0249555873494,21.5730129061641,23.1997364245162,24.0789731591636,23.4997512666277
"845",50.2842075300085,32.9358340405418,42.0037829829367,42.4780379994139,50.780644151498,42.4780379994139,42.0259259061562
"846",37.0018114354515,26.6254155151689,29.3587196226378,29.4363993617096,43.7710860304108,29.5712797856876,29.3587196226378
"847",35.655855161507,27.2213209492996,32.2451822961433,32.273009402297,34.6127588808441,37.2720692461394,32.273009402297
"848",49.2428951154844,26.8396035018331,32.123034368706,31.884848711821,48.7531834275585,32.1230415593182,32.1230415593182
"849",21.9003403635902,11.8357471260962,14.7747026286076,15.3269424505133,19.3831526430517,15.3269424505133,15.2443137256233
"850",26.0951253419173,14.473824032918,16.5186780757522,15.392515735629,22.2464738913911,18.1218398695441,19.8948596877698
"851",19.8103102373154,14.2469149579776,17.1592392221688,16.1451726379692,20.9270250618509,17.1592392221688,16.8675099713813
"852",12.7528005547815,13.2447412831228,12.0388936509461,11.9305973810122,13.2519969766722,15.2403830691901,12.0388936509461
"853",21.9697866051234,15.785071020366,21.2559094457345,20.8819596711626,21.4958753955891,19.1618146074044,19.1618146074044
"854",8.99276168706653,8.99276168706653,8.99276168706653,8.99276168706653,8.99276168706653,8.99276168706653,8.99276168706653
"855",12.9930345019303,7.757381244489,11.8284872148787,9.48970353677576,12.6535446654591,12.0991290597422,9.49229522105924
"856",7.88878328708402,7.88878328708402,7.64349353100656,7.88878328708402,7.88878328708402,7.77370663440665,7.88878328708402
"857",45.2304023678604,42.84655950587,32.7196887845678,137.184715722766,6.51530748642801,20.5340227539438,20.8834293890717
"858",4.44475429782948,4.38664793133178,4.44475429782948,4.62017090447472,4.47798794033006,4.44475429782948,4.44475429782948
"859",9.10621391030564,9.38564133394559,9.5357758178482,9.76119290628463,8.82555641976237,8.77927772524916,8.71246213147372
"860",8.29503773882636,9.43997233969291,9.56604493146456,9.44951220796942,9.30234657618618,9.13198059564119,9.13198059564119
"861",6.00279832197397,8.44951580212208,5.85206354463067,5.76404802574136,5.75285157320345,5.98130035658193,7.09490233868561
"862",4.75112270859225,4.75112270859225,4.75112270859225,4.75112270859225,4.75112270859225,4.75112270859225,4.75112270859225
"863",8.05676789952356,6.43249922856416,8.7832759045156,8.40716008340098,6.68070669307391,7.02089025450787,7.32687642287275
"864",14.7413718007029,15.562386509956,16.0042380782196,16.0042380782196,15.9016088474399,15.8664864765872,16.0042380782196
"865",11.7976554357185,11.7976554357185,11.7976554357185,11.7976554357185,11.8173210922089,11.7976554357185,12.6966331973669
"866",4.42493462735718,4.42493462735718,4.39514413346508,4.42493462735718,4.42493462735718,4.42493462735718,4.42804085622459
"867",5.81904552507734,4.75481896654067,6.24738714156724,5.7848145582284,5.80648892443013,5.83111207431087,5.87075504391599
"868",9.94422759855029,9.56255243511785,10.2454314858693,10.0545660315905,9.59623108948148,9.53356564303278,9.4521605114412
"869",13.5674395442063,13.5674395442063,13.5674395442063,13.5674395442063,13.5674395442063,13.5674395442063,13.5674395442063
"870",13.6278561452145,10.567262557909,13.5777341645506,13.6185190022481,13.6219456267723,13.5777341645506,14.0537165001269
"871",8.05483689299724,11.9209157418235,11.3882396582445,12.1797419817831,10.767087426904,12.8720525506418,12.8491014754204
"872",6.74731850818948,6.74731850818948,6.74731850818948,6.74731850818948,6.74731850818948,6.74731850818948,6.74731850818948
"873",37.347181906385,41.0096050643526,36.332507356337,37.0610902741566,37.5614188338186,37.4784623143292,39.5751814900492
"874",86.1151414187233,82.0310746996642,217.842315557679,96.3382247812312,112.665008974791,103.251873763973,122.078299508404
"875",65.6195016519223,81.7485823049517,69.3495491200018,66.9229283268107,70.6903420477933,70.3459810309313,71.368279950699
"876",27.7506228776568,27.7506228776568,27.7506228776568,27.7506228776568,27.7506228776568,27.7506228776568,27.7506228776568
"877",327.427143747842,386.178422925081,358.325801324024,353.67841177589,353.67841177589,353.349598306805,356.497288656493
"878",12.5980166409944,13.2183477588057,12.1037369516049,12.5148970354156,12.7402575534864,12.7674950369438,12.776550689279
"879",5.80679398510261,5.92198571853165,5.80679398510261,5.80679398510261,5.80496653965777,5.80679398510261,5.87769566580506
"880",88.4848529023676,100.13695290419,95.7864097464495,97.0576290360165,98.7768007604617,100.17636061971,103.574499424858
"881",14.9972559324629,12.6748249130312,12.2692577795547,12.3559442625033,10.3413728005988,14.2018690878551,11.4457304219521
"882",114.802227246843,114.80224266181,114.802227246843,114.802227246843,114.802227246843,114.802227246843,114.802227246843
"883",298.415996392477,298.415996392477,298.415996392477,298.415996392477,298.415996392477,298.415996392477,298.415996392477
"884",81.5858560527443,81.9393395952752,34.9088220971792,34.8964419782844,168.365449447741,138.66327032124,31.7398642319765
"885",36.0118078321534,30.9093119505372,17.8699473993067,18.231938814707,55.9753483559784,49.4033862060162,17.3710017449994
"886",17.4214310203635,17.4279542492445,29.5591355373091,24.9151397840031,17.4685107829578,17.4279542492445,27.2543385132909
"887",24.5538735305224,26.3052316204836,26.3617956207232,26.6822842668803,26.8988578167007,27.3355251747419,32.6350617540997
"888",10.9112889167496,10.941863147132,15.5910541676453,11.5191417153432,10.9124685224838,10.9124685224838,13.995570404818
"889",5.09035870841072,5.19100591084218,8.02944582894611,6.20284775467556,5.09227768927133,5.11805633447846,8.02944582894611
"890",6.70759327825797,6.62592354086919,9.05770607836194,7.7817629345991,6.62592354086919,6.62592354086919,10.5788779753247
"891",6.70226537975428,6.40998978907245,6.70226537975428,6.70226537975428,6.70226537975428,7.61323849397757,5.42709261451938
"892",9.49209329261167,9.4460830070816,9.42179096634373,9.31143127388891,9.24501105382909,9.27475118720439,9.22873437543425
"893",12.2495765380814,12.2495765380814,12.2495765380814,12.2495765380814,12.2495765380814,12.2495765380814,12.2495765380814
"894",26.6874282559022,26.2387439250663,26.1140370637915,26.5988974585689,26.5988974585689,26.5988974585689,35.5968969475642
"895",20.0509824449543,20.0509824449543,20.0509824449543,20.0509824449543,20.0509824449543,20.0509824449543,20.0509824449543
"896",4.84786461590237,5.47554629739791,4.84786461590237,4.84786461590237,4.84786461590237,5.15557993801386,4.84786461590237
"897",18.7861050784222,18.7861050784222,18.7861050784222,18.7861050784222,18.7861050784222,18.7861050784222,18.7861050784222
"898",10.7522097656871,12.665214719789,10.7522097656871,10.7522097656871,10.7522097656871,10.7522097656871,10.7522097656871
"899",2.7956777697815,2.77580085589433,2.77580085589433,2.77580085589433,2.76332199224863,2.76724888906021,2.77580085589433
"900",15.2922934040334,16.6403876988749,9.60444224546356,10.0588407141687,9.60444224546357,9.60444224546356,9.60444224546356
"901",7.40171707692121,7.45072559580848,7.40074035049864,7.44789005391648,7.43702987895109,7.38517011896399,7.29924395955585
"902",8.28499037620433,8.28499037620433,8.28499037620433,8.28499037620433,8.28499037620433,8.28499037620433,8.28499037620433
"903",3.93857681458086,3.93857681458086,3.93857681458086,3.88218045819243,3.93857681458086,3.93857681458086,3.93857681458086
"904",30.3399772683002,43.8827581056955,7.11560341663449,2.55467739059514,3.00084664654594,19.7218804996071,14.7285400439243
"905",6.71950575227218,9.22552313759218,8.06696164013734,29.2302597595105,10.3710929481114,12.0766795442127,14.0558873554406
"906",10.8291434246056,8.42445565905937,11.0227655621,10.9492066348124,9.97576745529244,10.8187332132399,10.6034920097069
"907",10.0721286556744,10.0721286556744,9.93408520881963,10.9959736756357,10.0721286556744,9.89545265040616,10.0721286556744
"908",10.5127277311931,10.5127277311931,10.5127277311931,10.5127277311931,10.5536797823459,10.5127277311931,10.5127277311931
"909",116.079238000459,111.052756027139,17.6278291469578,4.93971356470417,6.4813733145995,42.9628132955133,25.2709208134984
"910",10.0082221578525,12.7394993494349,12.6299162230596,52.286599763428,18.3310980331915,18.858702087209,26.5028659699147
"911",7.15100878932954,7.58770853378382,9.39366832878635,9.9349037519782,9.89256075236296,9.74956442088089,9.01353782795059
"912",8.95045518582136,9.80080521599559,12.0753286642605,11.5810749361196,13.3076196007151,12.1516039633448,11.256495012248
"913",5.99499085808787,7.37290555428936,5.84844258305524,5.99499085808787,5.99499085808787,5.99499085808787,5.99499085808787
"914",7.07079172421907,6.49118422216581,5.51408319791569,5.18420727983586,5.19502409947871,5.19502409947871,6.74055324648142
"915",13.7704292885859,15.2913613644011,13.7556019943981,13.7793312351894,13.7721579492141,13.7704292885859,13.7704292885859
"916",5.82397354030052,8.7777855654398,4.25848052047539,4.91233406364454,4.95266749610886,4.36476686608182,7.94533956422818
"917",10.7000087994747,13.0744335657564,10.7719253800173,10.6680139201621,10.8033052765409,10.7845338143836,10.7719253800173
"918",13.1487859229587,11.3570837665215,11.241606207725,11.2521584788331,10.7233870013563,9.79467398635589,12.9260785755768
"919",10.6981331668352,8.72621038351893,7.10122497821582,7.35398389610005,7.26498052017328,7.21480445149774,10.7439851693482
"920",18.1552566338143,13.6806020521591,13.4832280796086,14.4648050679787,28.0366974233564,41.8997246498807,23.7349798173829
"921",12.9959124695062,75.2829410087336,67.6260843179603,21.0091336104785,12.9314194953274,12.8757439364751,74.7435136462385
"922",6.5164752516413,6.66466398466002,6.63336657036165,6.55878547303144,6.5164752516413,6.5164752516413,6.5164752516413
"923",4.82309652293195,3.57640248824182,11.094112031408,10.5642369276429,9.97993918722906,12.0482777075703,14.231089722163
"924",5.76745671332249,5.76745671332249,5.76745671332249,5.75615332992346,5.76745671332249,5.76745671332249,5.76745671332249
"925",86.4688847221216,54.0412359808016,11.8596074373952,7.54235220709031,8.38488217874666,38.2654355482524,13.1105215220722
"926",13.563300503812,19.7175061404591,17.3899685663651,68.3544952370519,23.5568894632506,14.892098063409,16.3015714032062
"927",9.36838633311143,8.82491365450547,9.32435138038321,9.39879252065099,9.32205184016622,9.51587236038811,9.24557365847612
"928",14.3725291623025,14.3725291623025,14.3793874274112,14.3725291623025,14.3725291623025,14.3725291623025,14.3725291623025
"929",7.45250655969771,9.29692647032252,8.09729153950479,7.50769822055433,30.8759489719799,8.86972430301795,6.2065745511799
"930",5.76577038143872,5.76577038143872,5.54667655168613,5.72063322935868,5.76577038143872,5.76577038143872,5.76577038143872
"931",8.66014448514129,5.37341976930964,7.56568898224078,7.70847626767264,7.13336132410228,6.92064358646055,6.42456918320008
"932",9.82616856300293,9.82616856300293,9.82616856300293,9.82616856300293,9.85034256391845,9.80424000312154,9.82616856300293
"933",5.60817381274077,4.19079475977243,5.34505713338871,5.40691553118962,5.60817381274077,5.19051921561165,5.33508080845565
"934",5.54377903115041,6.14252169489455,5.67617986552405,3.92570419465507,3.92570419465507,4.04819408742267,5.00497204553434
"935",7.37658875334288,7.37658875334288,7.37658875334288,7.37658875334288,7.37658875334288,7.37658875334288,7.37658875334288
"936",4.67758111728836,4.60316732217155,4.59328030322822,5.83196018223468,6.57187453526873,6.63713693407531,5.34425966841537
"937",109.795052821611,24.2257140855761,21.7911747348173,20.3461240303439,19.6078431809909,19.1777231599971,19.218137007018
"938",44.8784973047932,8.7851468080221,8.82774886589899,8.4504534073578,8.23290727908719,7.93654243600489,8.4504534073578
"939",123.404531917046,22.3308447090513,20.5098504413401,20.3567651069878,19.7639798023577,17.1754690209693,17.5377613185591
"940",26.570674920609,5.03351400766739,4.49578869388165,4.49578869388165,4.49578869388165,4.44505029725224,4.62229595708909
"941",5.13523557436243,5.13523557436243,5.36249101235561,5.13523557436243,5.13523557436244,5.13523557436243,5.13523557436244
"942",10.9736939776061,11.8417227981772,9.8567824695994,9.8567824695994,9.67254268450053,9.68791404474602,9.8567824695994
"943",24.8880954594794,27.8014309460194,29.4909906212318,25.2217825178747,25.2217825178747,25.2217825178747,19.850912526389
"944",24.3858948368673,40.1810615824238,37.0198209102491,20.640557580816,18.3025571549861,17.8927500928526,12.0880719531234
"945",21.6218681379517,22.0018634738276,27.6881333439036,25.9435462416598,24.8988888964081,24.3371165918387,17.6893871004496
"946",36.03447511272,34.3775642476064,37.7095894654441,36.6396688196122,40.7088593962153,39.6293948917988,25.6794637650578
"947",27.1826381269006,27.7721804509984,31.9684942025357,27.1179375906593,28.5890778717569,26.4071224399272,23.3250539958594
"948",23.5627879309127,24.4931821029535,27.8243640997556,25.325429256172,28.3909207689548,25.3233276776439,20.9003298193495
"949",24.7927896519231,29.4220492128716,28.28570086994,24.4309880263734,23.2606996996164,24.6093920806419,15.4279312812362
"950",11.5120753390268,11.0787330898277,13.1337115988247,13.0661120123153,14.0531966397365,13.1337115988247,10.6761743704763
"951",59.9327081077453,63.1069819738829,74.396585478657,62.4771146084731,36.8773266809791,37.8570645372557,34.5764084957439
"952",30.9218646961855,27.6545976675686,58.3549913708063,33.7619750560616,16.6363920471105,16.6000441026645,15.9862529002629
"953",38.8179220590269,37.1532770582179,45.5269894008577,34.9921871909506,28.7107469727986,27.8910312962148,24.1224964967019
"954",58.5239239050751,67.1226802577151,71.8595942719368,47.4360689694549,33.2157409326988,33.2157409326988,32.5269030999605
"955",36.4942257571488,26.8049388512113,35.4658395754618,34.8482807879671,18.3288521928471,17.1292026279644,17.3931774473991
